EventTag,Latitude,Longitude,Tags
RiotsOrProtests,9.03,41.88222,RiotsOrProtests
ViolenceAgainstCivilians,30.03513,31.21399,ViolenceAgainstCivilians
Battle-NoTerritoryChange,14.61194,0.276446,Battle-NoTerritoryChange
ViolenceAgainstCivilians,11.79209,13.12717,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.79209,13.12717,ViolenceAgainstCivilians
Battle-GovernmentRegainsTerritory,11.79209,13.12717,Battle-GovernmentRegainsTerritory
RiotsOrProtests,9.35,35.71667,RiotsOrProtests
ViolenceAgainstCivilians,11.52218,25.06737,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.44418,25.04627,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.16218,25.13474,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.16358,42.07617,ViolenceAgainstCivilians
Battle-NoTerritoryChange,4.18374,43.99583,Battle-NoTerritoryChange
RiotsOrProtests,9.3,38.63333,RiotsOrProtests
RiotsOrProtests,9.3,38.63333,RiotsOrProtests
StrategicDevelopment,13.049,3.1937,StrategicDevelopment
RiotsOrProtests,4.0469,9.7084,RiotsOrProtests
ViolenceAgainstCivilians,4.0469,9.7084,ViolenceAgainstCivilians
RemoteViolence,15,-2.95,RemoteViolence
Battle-GovernmentRegainsTerritory,10.88314,11.76893,Battle-GovernmentRegainsTerritory
RiotsOrProtests,33.46632,9.0203,RiotsOrProtests
Battle-NoTerritoryChange,2.01458,30.26056,Battle-NoTerritoryChange
Battle-NoTerritoryChange,7.17242,-2.10281,Battle-NoTerritoryChange
ViolenceAgainstCivilians,10.78749,13.45122,ViolenceAgainstCivilians
RiotsOrProtests,10.78749,13.45122,RiotsOrProtests
ViolenceAgainstCivilians,7.75078,31.40871,ViolenceAgainstCivilians
RiotsOrProtests,-6.13333,39.33333,RiotsOrProtests
StrategicDevelopment,3.61667,28.56667,StrategicDevelopment
BaseEstablished,3.61667,28.56667,BaseEstablished
RiotsOrProtests,3.61667,28.56667,RiotsOrProtests
RiotsOrProtests,3.61667,28.56667,RiotsOrProtests
ViolenceAgainstCivilians,-33.81842,18.54218,ViolenceAgainstCivilians
RiotsOrProtests,-33.81842,18.54218,RiotsOrProtests
RiotsOrProtests,-33.81842,18.54218,RiotsOrProtests
RiotsOrProtests,-33.81842,18.54218,RiotsOrProtests
RiotsOrProtests,-33.81842,18.54218,RiotsOrProtests
RiotsOrProtests,-33.81842,18.54218,RiotsOrProtests
RiotsOrProtests,2.78333,29.58333,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
RiotsOrProtests,-29.8579,31.0292,RiotsOrProtests
Battle-GovernmentRegainsTerritory,11.30755,13.5947,Battle-GovernmentRegainsTerritory
Battle-NoTerritoryChange,4.2333,28.75,Battle-NoTerritoryChange
RiotsOrProtests,11.7594,9.33921,RiotsOrProtests
RiotsOrProtests,-13.88333,33.75,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
RiotsOrProtests,-33.01529,27.91162,RiotsOrProtests
ViolenceAgainstCivilians,-1.27169,36.84969,ViolenceAgainstCivilians
ViolenceAgainstCivilians,4.0678,26.62915,ViolenceAgainstCivilians
StrategicDevelopment,11.46186,26.12583,StrategicDevelopment
Battle-NoTerritoryChange,11.46186,26.12583,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.789792,34.359864,Battle-NoTerritoryChange
ViolenceAgainstCivilians,11.78979,34.35986,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.78979,34.35986,ViolenceAgainstCivilians
ViolenceAgainstCivilians,11.78979,34.35986,ViolenceAgainstCivilians
StrategicDevelopment,8.9,37,StrategicDevelopment
RiotsOrProtests,5.55463,5.78624,RiotsOrProtests
ViolenceAgainstCivilians,14.35,24.36667,ViolenceAgainstCivilians
RiotsOrProtests,8.78333,39.26667,RiotsOrProtests
RiotsOrProtests,8.78333,39.26667,RiotsOrProtests
RiotsOrProtests,4.64122,7.92092,RiotsOrProtests
RiotsOrProtests,4.64122,7.92092,RiotsOrProtests
RiotsOrProtests,34.98308,10.89604,RiotsOrProtests
RiotsOrProtests,34.98308,10.89604,RiotsOrProtests
RiotsOrProtests,34.98308,10.89604,RiotsOrProtests
Battle-NoTerritoryChange,33.03333,11.23333,Battle-NoTerritoryChange
StrategicDevelopment,33.03333,11.23333,StrategicDevelopment
Battle-NoTerritoryChange,33.03333,11.23333,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.03333,11.23333,Battle-NoTerritoryChange
ViolenceAgainstCivilians,36.38333,9.45,ViolenceAgainstCivilians
RiotsOrProtests,35.54021,8.88368,RiotsOrProtests
RiotsOrProtests,35.54021,8.88368,RiotsOrProtests
RiotsOrProtests,35.54021,8.88368,RiotsOrProtests
Battle-NoTerritoryChange,29.85226,31.28158,Battle-NoTerritoryChange
Battle-NoTerritoryChange,29.85226,31.28158,Battle-NoTerritoryChange
RiotsOrProtests,36.37419,9.90651,RiotsOrProtests
RiotsOrProtests,13.62639,25.35594,RiotsOrProtests
RiotsOrProtests,13.62639,25.35594,RiotsOrProtests
RiotsOrProtests,34.5067,10.01626,RiotsOrProtests
RiotsOrProtests,11.71917,28.32944,RiotsOrProtests
ViolenceAgainstCivilians,13.44127,22.4454,ViolenceAgainstCivilians
RiotsOrProtests,13.44127,22.4454,RiotsOrProtests
Battle-NoTerritoryChange,13.441266,22.445404,Battle-NoTerritoryChange
StrategicDevelopment,13.44127,22.4454,StrategicDevelopment
ViolenceAgainstCivilians,13.44127,22.4454,ViolenceAgainstCivilians
RiotsOrProtests,35.68688,0.20724,RiotsOrProtests
RiotsOrProtests,35.68688,0.20724,RiotsOrProtests
RemoteViolence,11.89511,31.66536,RemoteViolence
ViolenceAgainstCivilians,34.82908,9.55474,ViolenceAgainstCivilians
RiotsOrProtests,36.73147,3.24032,RiotsOrProtests
RiotsOrProtests,33.89152,9.79629,RiotsOrProtests
RiotsOrProtests,35.3,10.71667,RiotsOrProtests
RemoteViolence,11.22139,34.65778,RemoteViolence
Battle-GovernmentRegainsTerritory,11.693256,29.863054,Battle-GovernmentRegainsTerritory
RiotsOrProtests,36.17424,8.70486,RiotsOrProtests
RiotsOrProtests,36.17424,8.70486,RiotsOrProtests
RiotsOrProtests,33.86012,10.1076,RiotsOrProtests
Battle-NoTerritoryChange,13.167649,30.244894,Battle-NoTerritoryChange
RiotsOrProtests,13.167649,30.244894,RiotsOrProtests
Battle-NoTerritoryChange,33.35608,6.86319,Battle-NoTerritoryChange
Battle-NoTerritoryChange,33.35608,6.86319,Battle-NoTerritoryChange
Battle-NoTerritoryChange,31.12215,33.98518,Battle-NoTerritoryChange
RemoteViolence,31.12215,33.98518,RemoteViolence
RemoteViolence,10.46667,34.29306,RemoteViolence
RiotsOrProtests,24.5,13,RiotsOrProtests
RiotsOrProtests,29.8934,31.26975,RiotsOrProtests
Battle-NoTerritoryChange,5.6833,42.35,Battle-NoTerritoryChange
RiotsOrProtests,-31.9667,28.68238,RiotsOrProtests
RiotsOrProtests,-31.9667,28.68238,RiotsOrProtests
RiotsOrProtests,-31.9667,28.68238,RiotsOrProtests
RiotsOrProtests,-33.91055,18.56813,RiotsOrProtests
RiotsOrProtests,-0.53333,37.45,RiotsOrProtests
ViolenceAgainstCivilians,4.88162,6.86247,ViolenceAgainstCivilians
RiotsOrProtests,-34.06116,18.66539,RiotsOrProtests
RiotsOrProtests,36.13528,10.38083,RiotsOrProtests
RiotsOrProtests,36.13528,10.38083,RiotsOrProtests
RiotsOrProtests,-26.40713,27.83354,RiotsOrProtests
RiotsOrProtests,-26.40713,27.83354,RiotsOrProtests
RiotsOrProtests,-26.40713,27.83354,RiotsOrProtests
RiotsOrProtests,-26.40713,27.83354,RiotsOrProtests
RiotsOrProtests,-26.40713,27.83354,RiotsOrProtests
ViolenceAgainstCivilians,0.06444,32.44694,ViolenceAgainstCivilians
RiotsOrProtests,6.44258,7.5022,RiotsOrProtests
RiotsOrProtests,6.44258,7.5022,RiotsOrProtests
RiotsOrProtests,6.44258,7.5022,RiotsOrProtests
Battle-NoTerritoryChange,0.85186,29.61237,Battle-NoTerritoryChange
Battle-NoTerritoryChange,0.85186,29.61237,Battle-NoTerritoryChange
Battle-NoTerritoryChange,0.85186,29.61237,Battle-NoTerritoryChange
StrategicDevelopment,-22.5465,17.09778,StrategicDevelopment
RiotsOrProtests,34.70486,11.2012,RiotsOrProtests
RiotsOrProtests,7.53333,3.41667,RiotsOrProtests
RiotsOrProtests,35.64779,-0.62397,RiotsOrProtests
RiotsOrProtests,31.5125,-9.77001,RiotsOrProtests
RiotsOrProtests,-29.8667,31.0167,RiotsOrProtests
RiotsOrProtests,-26.12489,28.45437,RiotsOrProtests
RiotsOrProtests,7.9666,49.85,RiotsOrProtests
RiotsOrProtests,6.3945,7.9765,RiotsOrProtests
Battle-NoTerritoryChange,5.07061,27.47215,Battle-NoTerritoryChange
RiotsOrProtests,35.17111,8.82863,RiotsOrProtests
RiotsOrProtests,35.17111,8.82863,RiotsOrProtests
RiotsOrProtests,12.06,0.36,RiotsOrProtests
RiotsOrProtests,12.06,0.36,RiotsOrProtests
RiotsOrProtests,12.06,0.36,RiotsOrProtests
RiotsOrProtests,12.06,0.36,RiotsOrProtests
RiotsOrProtests,12.06,0.36,RiotsOrProtests
RemoteViolence,11.35,34.1385,RemoteViolence
ViolenceAgainstCivilians,6.52104,3.36304,ViolenceAgainstCivilians
RemoteViolence,13.09878,24.71122,RemoteViolence
Battle-GovernmentRegainsTerritory,13.27564,24.63691,Battle-GovernmentRegainsTerritory
RemoteViolence,13.27564,24.63691,RemoteViolence
RemoteViolence,13.27564,24.63691,RemoteViolence
ViolenceAgainstCivilians,13.27564,24.63691,ViolenceAgainstCivilians
Battle-NoTerritoryChange,30.73006,31.80182,Battle-NoTerritoryChange
RiotsOrProtests,30.73006,31.80182,RiotsOrProtests
Battle-NoTerritoryChange,3.73521,29.7088,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.202,29.6406,Battle-NoTerritoryChange
Battle-NoTerritoryChange,11.202,29.6406,Battle-NoTerritoryChange
ViolenceAgainstCivilians,11.202,29.6406,ViolenceAgainstCivilians
RemoteViolence,30.01727,31.20396,RemoteViolence
ViolenceAgainstCivilians,12.88254,24.48805,ViolenceAgainstCivilians
RiotsOrProtests,34.94529,8.56789,RiotsOrProtests
RiotsOrProtests,34.94529,8.56789,RiotsOrProtests
RiotsOrProtests,34.94529,8.56789,RiotsOrProtests
RiotsOrProtests,34.94529,8.56789,RiotsOrProtests
RiotsOrProtests,34.03715,-4.9998,RiotsOrProtests
RiotsOrProtests,34.03715,-4.9998,RiotsOrProtests
RiotsOrProtests,-21.4333,47.0833,RiotsOrProtests
RiotsOrProtests,-21.4333,47.0833,RiotsOrProtests
RiotsOrProtests,9.8,38.73333,RiotsOrProtests
ViolenceAgainstCivilians,30.00534,31.42722,ViolenceAgainstCivilians
Battle-NoTerritoryChange,8.1333,42.3,Battle-NoTerritoryChange
RiotsOrProtests,9.56834,37.36682,RiotsOrProtests
RiotsOrProtests,9.56834,37.36682,RiotsOrProtests
RiotsOrProtests,-34.13406,18.4191,RiotsOrProtests
RiotsOrProtests,35.84906,-5.35747,RiotsOrProtests
RiotsOrProtests,-29.99571,30.82633,RiotsOrProtests
RiotsOrProtests,-29.99571,30.82633,RiotsOrProtests
RiotsOrProtests,-29.99571,30.82633,RiotsOrProtests
RiotsOrProtests,-29.99571,30.82633,RiotsOrProtests
RiotsOrProtests,0.69389,30.26639,RiotsOrProtests
ViolenceAgainstCivilians,12.37308,14.22774,ViolenceAgainstCivilians
RiotsOrProtests,35.35056,8.62881,RiotsOrProtests
RiotsOrProtests,35.35056,8.62881,RiotsOrProtests
RiotsOrProtests,-21.16667,27.51667,RiotsOrProtests
RiotsOrProtests,8.49,-13.2341,RiotsOrProtests
RiotsOrProtests,8.49,-13.2341,RiotsOrProtests
RiotsOrProtests,8.49,-13.2341,RiotsOrProtests
RiotsOrProtests,8.49,-13.2341,RiotsOrProtests
ViolenceAgainstCivilians,9.22222,41.68944,ViolenceAgainstCivilians
RiotsOrProtests,9.22222,41.68944,RiotsOrProtests
RiotsOrProtests,9.22222,41.68944,RiotsOrProtests
ViolenceAgainstCivilians,6.76924,47.43061,ViolenceAgainstCivilians
Battle-NoTerritoryChange,6.76924,47.43061,Battle-NoTerritoryChange
Battle-NoTerritoryChange,6.76924,47.43061,Battle-NoTerritoryChange
ViolenceAgainstCivilians,6.76924,47.43061,ViolenceAgainstCivilians
Battle-NoTerritoryChange,6.76924,47.43061,Battle-NoTerritoryChange
Battle-NoTerritoryChange,6.76924,47.43061,Battle-NoTerritoryChange
Battle-NoTerritoryChange,6.76924,47.43061,Battle-NoTerritoryChange
RiotsOrProtests,6.76924,47.43061,RiotsOrProtests
StrategicDevelopment,6.76924,47.43061,StrategicDevelopment
ViolenceAgainstCivilians,6.77,47.63,ViolenceAgainstCivilians
RiotsOrProtests,33.88146,10.0982,RiotsOrProtests
RiotsOrProtests,33.88146,10.0982,RiotsOrProtests
RiotsOrProtests,33.88146,10.0982,RiotsOrProtests
RiotsOrProtests,33.88146,10.0982,RiotsOrProtests
RiotsOrProtests,33.88146,10.0982,RiotsOrProtests
RiotsOrProtests,9.73333,43.63333,RiotsOrProtests
RiotsOrProtests,-24.69451,25.90859,RiotsOrProtests
ViolenceAgainstCivilians,10.91747,13.98985,ViolenceAgainstCivilians
Battle-NoTerritoryChange,7.51192,49.41285,Battle-NoTerritoryChange
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
RiotsOrProtests,34.425,8.7417,RiotsOrProtests
Battle-NoTerritoryChange,12.10906,13.98639,Battle-NoTerritoryChange
RiotsOrProtests,37.0629,10.11829,RiotsOrProtests
Battle-GovernmentRegainsTerritory,4.02262,46.618,Battle-GovernmentRegainsTerritory
RemoteViolence,10.99013,49.05684,RemoteViolence
Battle-NoTerritoryChange,6.30803,49.07691,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.25,34.5833,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.25,34.5833,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.25,34.5833,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.25,34.5833,Battle-NoTerritoryChange
RiotsOrProtests,-4.991373,39.700026,RiotsOrProtests
StrategicDevelopment,4.42,28.43818,StrategicDevelopment
Battle-NoTerritoryChange,16.27167,-0.04472,Battle-NoTerritoryChange
ViolenceAgainstCivilians,9.08333,41.75,ViolenceAgainstCivilians
RiotsOrProtests,9.08333,41.75,RiotsOrProtests
RiotsOrProtests,9.08333,41.75,RiotsOrProtests
Battle-NoTerritoryChange,4.1667,29.5,Battle-NoTerritoryChange
Battle-NoTerritoryChange,4.26505,43.48478,Battle-NoTerritoryChange
StrategicDevelopment,4.26505,43.48478,StrategicDevelopment
RemoteViolence,3.328,42.21988,RemoteViolence
RemoteViolence,3.328,42.21988,RemoteViolence
NonViolentTerritoryTransfer,6.94468,49.32653,NonViolentTerritoryTransfer
Battle-NoTerritoryChange,7,49.33,Battle-NoTerritoryChange
StrategicDevelopment,5.03617,30.34585,StrategicDevelopment
NonViolentTerritoryTransfer,8.35371,50.18626,NonViolentTerritoryTransfer
Battle-NoTerritoryChange,8.35371,50.18626,Battle-NoTerritoryChange
ViolenceAgainstCivilians,7.18683,18.33633,ViolenceAgainstCivilians
RiotsOrProtests,9.32182,13.39538,RiotsOrProtests
ViolenceAgainstCivilians,8.40635,48.48188,ViolenceAgainstCivilians
Battle-NoTerritoryChange,8.40635,48.48188,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.40635,48.48188,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.40635,48.48188,Battle-NoTerritoryChange
Battle-NoTerritoryChange,8.40635,48.48188,Battle-NoTerritoryChange
RiotsOrProtests,8.40635,48.48188,RiotsOrProtests
RiotsOrProtests,8.40635,48.48188,RiotsOrProtests
RiotsOrProtests,8.40635,48.48188,RiotsOrProtests
RiotsOrProtests,8.40635,48.48188,RiotsOrProtests
RiotsOrProtests,8.40635,48.48188,RiotsOrProtests
RemoteViolence,8.40635,48.48188,RemoteViolence
Battle-NoTerritoryChange,6.76623,47.42788,Battle-NoTerritoryChange
RiotsOrProtests,-24.2086,30.41029,RiotsOrProtests
Battle-NoTerritoryChange,-3.3278,29.4033,Battle-NoTerritoryChange
RiotsOrProtests,7.36667,40.21667,RiotsOrProtests
RiotsOrProtests,12.871,11.0482,RiotsOrProtests
ViolenceAgainstCivilians,7,-9.47,ViolenceAgainstCivilians
Battle-NoTerritoryChange,9.11667,36.38333,Battle-NoTerritoryChange
RiotsOrProtests,9.8,38.4,RiotsOrProtests
RiotsOrProtests,14.04793,35.38835,RiotsOrProtests
RiotsOrProtests,9.01667,37.45,RiotsOrProtests
Battle-NoTerritoryChange,10.60353,43.43364,Battle-NoTerritoryChange
RiotsOrProtests,8.81667,40.51667,RiotsOrProtests
RiotsOrProtests,-33.91624,25.55353,RiotsOrProtests
ViolenceAgainstCivilians,3.25,19.76667,ViolenceAgainstCivilians
RiotsOrProtests,-33.96667,22.45,RiotsOrProtests
StrategicDevelopment,32.86972,13.10778,StrategicDevelopment
Battle-NoTerritoryChange,11.27293,25.14752,Battle-NoTerritoryChange
ViolenceAgainstCivilians,11.27293,25.14752,ViolenceAgainstCivilians
ViolenceAgainstCivilians,8.9,36.48333,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.20722,30.17699,Battle-NoTerritoryChange
ViolenceAgainstCivilians,1.20722,30.17699,ViolenceAgainstCivilians
ViolenceAgainstCivilians,1.20722,30.17699,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.20722,30.17699,Battle-NoTerritoryChange
Battle-NoTerritoryChange,36.44788,8.4413,Battle-NoTerritoryChange
ViolenceAgainstCivilians,32.17222,13.02028,ViolenceAgainstCivilians
ViolenceAgainstCivilians,32.17222,13.02028,ViolenceAgainstCivilians
RiotsOrProtests,35.30359,11.04323,RiotsOrProtests
Battle-NoTerritoryChange,32.8493,13.09022,Battle-NoTerritoryChange
RiotsOrProtests,34.49555,10.21113,RiotsOrProtests
ViolenceAgainstCivilians,-3.1875,29.2933,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-3.4094,29.3822,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.1667,35.8333,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.1667,35.8333,ViolenceAgainstCivilians
RiotsOrProtests,9.1667,35.8333,RiotsOrProtests
RiotsOrProtests,9.1667,35.8333,RiotsOrProtests
RiotsOrProtests,9.0333,38.15,RiotsOrProtests
RiotsOrProtests,9.0333,38.15,RiotsOrProtests
RemoteViolence,10.25376,34.11704,RemoteViolence
RiotsOrProtests,7.13333,40.7,RiotsOrProtests
ViolenceAgainstCivilians,9.13306,41.83889,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.13306,41.83889,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.13306,41.83889,ViolenceAgainstCivilians
ViolenceAgainstCivilians,9.13306,41.83889,ViolenceAgainstCivilians
RiotsOrProtests,9.13306,41.83889,RiotsOrProtests
RiotsOrProtests,9.13306,41.83889,RiotsOrProtests
RiotsOrProtests,9.13306,41.83889,RiotsOrProtests
RiotsOrProtests,9.13306,41.83889,RiotsOrProtests
Battle-NoTerritoryChange,9.36667,12.55,Battle-NoTerritoryChange
ViolenceAgainstCivilians,9.36667,12.55,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-3.54562,29.63166,ViolenceAgainstCivilians
ViolenceAgainstCivilians,-3.54562,29.63166,ViolenceAgainstCivilians
RiotsOrProtests,-3.4225,29.9381,RiotsOrProtests
ViolenceAgainstCivilians,-17.9113,30.9486,ViolenceAgainstCivilians
RiotsOrProtests,-29.32778,31.10982,RiotsOrProtests
ViolenceAgainstCivilians,4.34171,31.07181,ViolenceAgainstCivilians
Battle-NoTerritoryChange,5.87715,46.63213,Battle-NoTerritoryChange
ViolenceAgainstCivilians,8.534761,28.111432,ViolenceAgainstCivilians
RiotsOrProtests,9.216677,26.853455,RiotsOrProtests
RiotsOrProtests,9.216677,26.853455,RiotsOrProtests
RemoteViolence,1.38903,42.47101,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
RemoteViolence,13.12847,24.28137,RemoteViolence
StrategicDevelopment,13.12847,24.28137,StrategicDevelopment
StrategicDevelopment,13.12847,24.28137,StrategicDevelopment
ViolenceAgainstCivilians,13.12847,24.28137,ViolenceAgainstCivilians
ViolenceAgainstCivilians,13.632239,25.246719,ViolenceAgainstCivilians
Battle-NoTerritoryChange,13.12847,24.28137,Battle-NoTerritoryChange
Battle-NoTerritoryChange,13.12847,24.28137,Battle-NoTerritoryChange
ViolenceAgainstCivilians,13.12847,24.28137,ViolenceAgainstCivilians
RemoteViolence,12.88612,24.15283,RemoteViolence
RemoteViolence,12.88612,24.15283,RemoteViolence
RemoteViolence,12.88612,24.15283,RemoteViolence
ViolenceAgainstCivilians,12.88612,24.15283,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.6584,44.57998,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.6584,44.57998,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.6584,44.57998,Battle-NoTerritoryChange
ViolenceAgainstCivilians,1.6584,44.57998,ViolenceAgainstCivilians
Battle-NoTerritoryChange,1.6584,44.57998,Battle-NoTerritoryChange
Battle-NoTerritoryChange,1.6584,44.57998,Battle-NoTerritoryChange
ViolenceAgainstCivilians,1.6584,44.57998,ViolenceAgainstCivilians
Battle-NoTerritoryChange,-1.69333,29.23389,Battle-NoTerritoryChange
StrategicDevelopment,-1.69333,29.23389,StrategicDevelopment
StrategicDevelopment,-1.69333,29.23389,StrategicDevelopment
Battle-NoTerritoryChange,-1.69333,29.23389,Battle-NoTerritoryChange
ViolenceAgainstCivilians,-1.69333,29.23389,ViolenceAgainstCivilians
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
RiotsOrProtests,-1.69333,29.23389,RiotsOrProtests
ViolenceAgainstCivilians,10.28969,11.16729,ViolenceAgainstCivilians
ViolenceAgainstCivilians,10.16139,12.7399,ViolenceAgainstCivilians
