EVENT_DATE,EventTag,LOCATION,Latitude,Longitude,Tags
20/01/2016,RiotsOrProtests,Karuma Falls,2.2667,32.25,RiotsOrProtests
19/01/2016,Battle-NoTerritoryChange,Karuruma,-0.03667,29.52611,Battle-NoTerritoryChange
22/02/2016,StrategicDevelopment,Kasangati,0.44024,32.60348,StrategicDevelopment
23/02/2016,StrategicDevelopment,Kasangati,0.44024,32.60348,StrategicDevelopment
25/02/2016,StrategicDevelopment,Kasangati,0.44024,32.60348,StrategicDevelopment
27/02/2016,StrategicDevelopment,Kasangati,0.44024,32.60348,StrategicDevelopment
29/02/2016,StrategicDevelopment,Kasangati,0.44024,32.60348,StrategicDevelopment
21/03/2016,RiotsOrProtests,Kasangati,0.44024,32.60348,RiotsOrProtests
28/03/2016,RiotsOrProtests,Kasangati,0.44024,32.60348,RiotsOrProtests
29/03/2016,RiotsOrProtests,Kasangati,0.44024,32.60348,RiotsOrProtests
23/03/2016,Battle-NoTerritoryChange,Kasese,0.18333,30.08333,Battle-NoTerritoryChange
7/2/2016,ViolenceAgainstCivilians,Kashiidoow,3.5101,43.26261,ViolenceAgainstCivilians
12/3/2016,Battle-NoTerritoryChange,Kass,12.505209,24.285461,Battle-NoTerritoryChange
23/02/2016,ViolenceAgainstCivilians,Kass,12.50521,24.28546,ViolenceAgainstCivilians
15/01/2016,Battle-NoTerritoryChange,Kass,12.50521,24.28546,Battle-NoTerritoryChange
15/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
23/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
27/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
21/03/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
29/03/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
17/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
19/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
20/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
21/01/2016,RiotsOrProtests,Kasserine,35.16758,8.83651,RiotsOrProtests
28/12/2015,RiotsOrProtests,Kasungu,-13.0333,33.4833,RiotsOrProtests
25/01/2016,RiotsOrProtests,Kasungu,-13.0333,33.4833,RiotsOrProtests
26/01/2016,RiotsOrProtests,Kasungu,-13.0333,33.4833,RiotsOrProtests
24/02/2016,Battle-NoTerritoryChange,Katayla,11.19222,24.39861,Battle-NoTerritoryChange
6/3/2016,ViolenceAgainstCivilians,Katlehong,-26.33995,28.157,ViolenceAgainstCivilians
12/3/2016,ViolenceAgainstCivilians,Katlehong,-26.33995,28.157,ViolenceAgainstCivilians
8/2/2016,RiotsOrProtests,Katsina,12.98943,7.60063,RiotsOrProtests
29/02/2016,RiotsOrProtests,Katsina,12.98943,7.60063,RiotsOrProtests
7/2/2016,ViolenceAgainstCivilians,Katsina Ala,7.16667,9.28333,ViolenceAgainstCivilians
10/1/2016,ViolenceAgainstCivilians,Katur,13.14493,24.68604,ViolenceAgainstCivilians
14/03/2016,RemoteViolence,Katur,13.144925,24.686039,RemoteViolence
3/1/2016,ViolenceAgainstCivilians,Katur,13.14493,24.68604,ViolenceAgainstCivilians
1/2/2016,ViolenceAgainstCivilians,Katur,13.14493,24.68604,ViolenceAgainstCivilians
20/03/2016,ViolenceAgainstCivilians,Katwiguru II,-0.95521,29.4929,ViolenceAgainstCivilians
17/03/2016,ViolenceAgainstCivilians,Kavumu,-2.29883,28.79821,ViolenceAgainstCivilians
19/02/2016,Battle-NoTerritoryChange,Kebe,8.98333,34.96667,Battle-NoTerritoryChange
21/02/2016,RiotsOrProtests,Kebe,8.98333,34.96667,RiotsOrProtests
25/02/2016,RiotsOrProtests,Kebe,8.98333,34.96667,RiotsOrProtests
29/02/2016,RiotsOrProtests,Kebe,8.98333,34.96667,RiotsOrProtests
20/01/2016,RiotsOrProtests,Kebili,33.70439,8.96903,RiotsOrProtests
28/01/2016,RiotsOrProtests,Kebili,33.70439,8.96903,RiotsOrProtests
20/03/2016,Battle-NoTerritoryChange,Kebri Dehar,6.74,44.27806,Battle-NoTerritoryChange
14/02/2016,Battle-NoTerritoryChange,Kediba,5.51429,30.71975,Battle-NoTerritoryChange
27/03/2016,Battle-NoTerritoryChange,Kega,11.4678,29.6996,Battle-NoTerritoryChange
8/3/2016,ViolenceAgainstCivilians,Keira,13.28333,24.78333,ViolenceAgainstCivilians
4/3/2016,RiotsOrProtests,Kemise,10.72441,39.87402,RiotsOrProtests
23/01/2016,RiotsOrProtests,Kempton Park,-26.10859,28.2377,RiotsOrProtests
5/3/2016,RiotsOrProtests,Kericho,-0.36774,35.28314,RiotsOrProtests
6/3/2016,Battle-NoTerritoryChange,Keroua,11.18417,13.91423,Battle-NoTerritoryChange
27/01/2016,ViolenceAgainstCivilians,Keroua,11.18417,13.91423,ViolenceAgainstCivilians
1/3/2016,ViolenceAgainstCivilians,Kersa,9.455,41.86639,ViolenceAgainstCivilians
15/03/2016,ViolenceAgainstCivilians,Kersa,8.2833,39.7,ViolenceAgainstCivilians
1/2/2016,StrategicDevelopment,Kesra,35.81364,9.36434,StrategicDevelopment
4/1/2016,RiotsOrProtests,Kesra,35.81364,9.36434,RiotsOrProtests
7/1/2016,RiotsOrProtests,Kesra,35.81364,9.36434,RiotsOrProtests
8/3/2016,Battle-NoTerritoryChange,Ketbek,8.60347,33.10283,Battle-NoTerritoryChange
11/2/2016,RiotsOrProtests,Kewtown,-33.95263,18.5148,RiotsOrProtests
30/01/2016,RiotsOrProtests,Khabbouzia,36.31585,3.60047,RiotsOrProtests
1/2/2016,RiotsOrProtests,Khabbouzia,36.31585,3.60047,RiotsOrProtests
4/2/2016,NonViolentTerritoryTransfer,Khadijo Hagi,3.62898,41.69468,NonViolentTerritoryTransfer
6/1/2016,Battle-NoTerritoryChange,Kharasan,10.83798,29.31792,Battle-NoTerritoryChange
25/02/2016,Battle-NoTerritoryChange,Kharasan,10.83798,29.31792,Battle-NoTerritoryChange
24/03/2016,Battle-NoTerritoryChange,Kharasan,10.837983,29.317917,Battle-NoTerritoryChange
4/2/2016,ViolenceAgainstCivilians,Khartoum,15.57253,32.53635,ViolenceAgainstCivilians
13/03/2016,ViolenceAgainstCivilians,Khartoum,15.572527,32.536353,ViolenceAgainstCivilians
17/01/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
25/01/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
27/01/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
28/01/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
1/2/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
13/02/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
16/02/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
1/3/2016,RiotsOrProtests,Khartoum,15.57253,32.53635,RiotsOrProtests
17/02/2016,ViolenceAgainstCivilians,Khartoum,15.57253,32.53635,ViolenceAgainstCivilians
17/02/2016,ViolenceAgainstCivilians,Khartoum North,15.6365,32.53034,ViolenceAgainstCivilians
17/02/2016,ViolenceAgainstCivilians,Khartoum North,15.6365,32.53034,ViolenceAgainstCivilians
4/2/2016,RiotsOrProtests,Khartoum North,15.6365,32.53034,RiotsOrProtests
23/02/2016,RiotsOrProtests,Khayelitsha,-34.03932,18.67916,RiotsOrProtests
5/3/2016,RiotsOrProtests,Khayelitsha,-34.03932,18.67916,RiotsOrProtests
15/03/2016,RiotsOrProtests,Khayelitsha,-34.03932,18.67916,RiotsOrProtests
1/2/2016,ViolenceAgainstCivilians,Khayelitsha,-34.03932,18.67916,ViolenceAgainstCivilians
24/03/2016,ViolenceAgainstCivilians,Khayelitsha,-34.03932,18.67916,ViolenceAgainstCivilians
14/03/2016,RemoteViolence,Khazan Tungur,13.33306,24.89972,RemoteViolence
10/1/2016,ViolenceAgainstCivilians,Khazan Tungur,13.33306,24.89972,ViolenceAgainstCivilians
23/01/2016,Battle-NoTerritoryChange,Khor Uze,4.55423,28.32488,Battle-NoTerritoryChange
21/03/2016,NonViolentTerritoryTransfer,Kibarizo,-1.25188,28.9793,NonViolentTerritoryTransfer
11/2/2016,ViolenceAgainstCivilians,Kibinge,-0.25945,31.63036,ViolenceAgainstCivilians
2/3/2016,ViolenceAgainstCivilians,Kibirizi,-0.90812,29.20304,ViolenceAgainstCivilians
12/2/2016,Battle-NoTerritoryChange,Kidal,18.44,1.41,Battle-NoTerritoryChange
2/2/2016,StrategicDevelopment,Kidal,18.44,1.41,StrategicDevelopment
14/02/2016,RemoteViolence,Kidal,18.44,1.41,RemoteViolence
25/02/2016,Battle-NoTerritoryChange,Kidal,18.44,1.41,Battle-NoTerritoryChange
26/03/2016,ViolenceAgainstCivilians,Kidi Faani,-1.15,41.75,ViolenceAgainstCivilians
27/03/2016,RemoteViolence,Kidingeer,12.783186,24.583197,RemoteViolence
1/2/2016,Battle-NoTerritoryChange,Kihondo,0.19278,29.73028,Battle-NoTerritoryChange
26/01/2016,RemoteViolence,Kiklah,32.08333,12.7,RemoteViolence
20/01/2016,StrategicDevelopment,Kiklah,32.08333,12.7,StrategicDevelopment
30/01/2016,Battle-NoTerritoryChange,Kilgo,11.5019,34.1501,Battle-NoTerritoryChange
20/02/2016,Battle-NoTerritoryChange,Kilgo,11.5019,34.1501,Battle-NoTerritoryChange
9/3/2016,Battle-NoTerritoryChange,Kilgo,11.5019,34.1501,Battle-NoTerritoryChange
10/3/2016,Battle-NoTerritoryChange,Kilgo,11.5019,34.1501,Battle-NoTerritoryChange
13/03/2016,Battle-NoTerritoryChange,Kilgo,11.5019,34.1501,Battle-NoTerritoryChange
5/3/2016,RiotsOrProtests,Kilimahewa,-6.16134,39.22312,RiotsOrProtests
14/03/2016,RemoteViolence,Kilimani,-5.789167,39.323521,RemoteViolence
15/01/2016,RiotsOrProtests,Kimwani,-2.10826,31.65247,RiotsOrProtests
6/2/2016,ViolenceAgainstCivilians,Kinama,-3.3344,29.3775,ViolenceAgainstCivilians
4/3/2016,ViolenceAgainstCivilians,Kinama,-3.3344,29.3775,ViolenceAgainstCivilians
23/02/2016,RemoteViolence,Kineikna,10.76917,25.06746,RemoteViolence
16/02/2016,RiotsOrProtests,King Williams Town,-32.88031,27.39454,RiotsOrProtests
11/3/2016,RiotsOrProtests,King Williams Town,-32.88031,27.39454,RiotsOrProtests
14/03/2016,RiotsOrProtests,King Williams Town,-32.88031,27.39454,RiotsOrProtests
15/03/2016,RiotsOrProtests,King Williams Town,-32.88031,27.39454,RiotsOrProtests
16/03/2016,RiotsOrProtests,King Williams Town,-32.88031,27.39454,RiotsOrProtests
5/3/2016,RiotsOrProtests,Kinowe,-4.9429,39.76469,RiotsOrProtests
14/02/2016,StrategicDevelopment,Kinshasa,-4.325,15.32222,StrategicDevelopment
28/01/2016,StrategicDevelopment,Kinshasa,-4.325,15.32222,StrategicDevelopment
19/01/2016,StrategicDevelopment,Kinshasa,-4.325,15.32222,StrategicDevelopment
9/1/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
2/2/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
9/2/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
16/02/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
8/3/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
10/3/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
15/03/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
18/03/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
18/03/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
23/03/2016,RiotsOrProtests,Kinshasa,-4.325,15.32222,RiotsOrProtests
24/01/2016,Battle-NoTerritoryChange,Kirdasah,30.03103,31.11109,Battle-NoTerritoryChange
4/3/2016,RiotsOrProtests,Kirikiri,6.44307,3.3075,RiotsOrProtests
28/03/2016,RiotsOrProtests,Kirimoni,1.25,37,RiotsOrProtests
14/01/2016,StrategicDevelopment,Kirumba,-1.10022,29.2846,StrategicDevelopment
15/03/2016,NonViolentTerritoryTransfer,Kirumbu,-1.21667,28.93333,NonViolentTerritoryTransfer
30/03/2016,Battle-NoTerritoryChange,Kirundo,-2.5842,30.0972,Battle-NoTerritoryChange
27/01/2016,RiotsOrProtests,Kisangani,0.51469,25.18963,RiotsOrProtests
24/02/2016,RiotsOrProtests,Kisangani,0.51469,25.18963,RiotsOrProtests
23/02/2016,RiotsOrProtests,Kisangani,0.51469,25.18963,RiotsOrProtests
22/03/2016,ViolenceAgainstCivilians,Kisharu,-0.95677,29.52953,ViolenceAgainstCivilians
13/02/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
8/3/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
13/01/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
9/2/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
27/02/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
28/01/2016,Battle-NoTerritoryChange,Kismayo,-0.36029,42.54626,Battle-NoTerritoryChange
27/02/2016,Battle-NoTerritoryChange,Kismayo,-0.36029,42.54626,Battle-NoTerritoryChange
29/02/2016,Battle-NoTerritoryChange,Kismayo,-0.36029,42.54626,Battle-NoTerritoryChange
16/02/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
27/01/2016,ViolenceAgainstCivilians,Kismayo,-0.36029,42.54626,ViolenceAgainstCivilians
12/3/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
12/3/2016,ViolenceAgainstCivilians,Kismayo,-0.36029,42.54626,ViolenceAgainstCivilians
9/2/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
14/02/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
3/3/2016,RemoteViolence,Kismayo,-0.36029,42.54626,RemoteViolence
17/02/2016,StrategicDevelopment,Kismayo,-0.36029,42.54626,StrategicDevelopment
18/02/2016,StrategicDevelopment,Kismayo,-0.36029,42.54626,StrategicDevelopment
27/03/2016,ViolenceAgainstCivilians,Kismayo,-0.36029,42.54626,ViolenceAgainstCivilians
25/02/2016,RiotsOrProtests,Kitona,-5.9666,12.4666,RiotsOrProtests
3/1/2016,ViolenceAgainstCivilians,Kitwe,-12.82,28.2,ViolenceAgainstCivilians
15/01/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
18/01/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
1/2/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
17/01/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
31/01/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
1/2/2016,RiotsOrProtests,Kitwe,-12.82,28.2,RiotsOrProtests
5/3/2016,RiotsOrProtests,Kiuyu-Kojani,-5.15,39.83333,RiotsOrProtests
12/3/2016,RiotsOrProtests,Kiwani,-5.4,39.76667,RiotsOrProtests
5/3/2016,RiotsOrProtests,Kiwapwa-Ziwani,-5.16667,39.76667,RiotsOrProtests
13/01/2016,Battle-NoTerritoryChange,Kiyenzi,-3.4541,29.4126,Battle-NoTerritoryChange
24/03/2016,Battle-NoTerritoryChange,Kizamba,0.66667,29.86667,Battle-NoTerritoryChange
25/03/2016,RemoteViolence,Kizamba,0.66667,29.86667,RemoteViolence
4/2/2016,ViolenceAgainstCivilians,Kiziba,-0.85675,31.26611,ViolenceAgainstCivilians
26/03/2016,ViolenceAgainstCivilians,Kizimba,-1.24808,29.09232,ViolenceAgainstCivilians
30/03/2016,RiotsOrProtests,Kliptown,-26.27284,27.88763,RiotsOrProtests
31/03/2016,RiotsOrProtests,Kliptown,-26.27284,27.88763,RiotsOrProtests
2/2/2016,ViolenceAgainstCivilians,KM5,4.37038,18.53945,ViolenceAgainstCivilians
3/2/2016,RiotsOrProtests,KM5,4.37038,18.53945,RiotsOrProtests
21/03/2016,RiotsOrProtests,KM5,4.37038,18.53945,RiotsOrProtests
15/03/2016,Battle-NoTerritoryChange,KM5,4.37038,18.53945,Battle-NoTerritoryChange
23/03/2016,ViolenceAgainstCivilians,KM5,4.37038,18.53945,ViolenceAgainstCivilians
4/1/2016,RiotsOrProtests,Kobbo,9.45,37.45,RiotsOrProtests
18/02/2016,RiotsOrProtests,Kobbo,9.45,37.45,RiotsOrProtests
20/02/2016,RiotsOrProtests,Kobbo,9.45,37.45,RiotsOrProtests
7/3/2016,Battle-NoTerritoryChange,Koch,8.60483,29.9905,Battle-NoTerritoryChange
8/3/2016,Battle-NoTerritoryChange,Koch,8.60483,29.9905,Battle-NoTerritoryChange
28/03/2016,Battle-NoTerritoryChange,Koch,8.60483,29.9905,Battle-NoTerritoryChange
28/03/2016,Battle-NoTerritoryChange,Koch,8.60483,29.9905,Battle-NoTerritoryChange
15/10/2015,ViolenceAgainstCivilians,Koch,8.604833,29.9905,ViolenceAgainstCivilians
13/03/2016,ViolenceAgainstCivilians,Koch,8.60483,28.39,ViolenceAgainstCivilians
28/03/2016,ViolenceAgainstCivilians,Koch,8.60483,29.9905,ViolenceAgainstCivilians
16/02/2016,ViolenceAgainstCivilians,Kofele,7.07726,38.7871,ViolenceAgainstCivilians
17/02/2016,ViolenceAgainstCivilians,Kofele,7.07726,38.7871,ViolenceAgainstCivilians
18/02/2016,ViolenceAgainstCivilians,Kofele,7.07726,38.7871,ViolenceAgainstCivilians
13/01/2016,RiotsOrProtests,Kofele,7.07726,38.7871,RiotsOrProtests
18/02/2016,RiotsOrProtests,Kofele,7.07726,38.7871,RiotsOrProtests
20/02/2016,RiotsOrProtests,Kofele,7.07726,38.7871,RiotsOrProtests
1/3/2016,Battle-NoTerritoryChange,Koforidua,6.09407,-0.25913,Battle-NoTerritoryChange
20/01/2016,RiotsOrProtests,Koforidua,6.09407,-0.25913,RiotsOrProtests
23/03/2016,RiotsOrProtests,Koidu,8.63,-10.98,RiotsOrProtests
23/03/2016,ViolenceAgainstCivilians,Kokologo,12.18972,-1.88556,ViolenceAgainstCivilians
18/02/2016,ViolenceAgainstCivilians,Kokosa,6.73797,38.78586,ViolenceAgainstCivilians
20/01/2016,RiotsOrProtests,Kokosa,6.73797,38.78586,RiotsOrProtests
13/01/2016,Battle-NoTerritoryChange,Kolbiyow,-1.25001,41.49349,Battle-NoTerritoryChange
16/03/2016,Battle-NoTerritoryChange,Kolbiyow,-1.25001,41.49349,Battle-NoTerritoryChange
27/01/2016,RemoteViolence,Kolbiyow,-1.25001,41.49349,RemoteViolence
17/03/2016,RemoteViolence,Kolbiyow,-1.25001,41.49349,RemoteViolence
15/01/2016,RiotsOrProtests,Kolda,12.8833,-14.95,RiotsOrProtests
3/1/2016,Battle-NoTerritoryChange,Kolofata,11.1621,14.01151,Battle-NoTerritoryChange
12/1/2016,Battle-NoTerritoryChange,Kolofata,11.1621,14.01151,Battle-NoTerritoryChange
30/01/2016,Battle-NoTerritoryChange,Kolofata,11.1621,14.01151,Battle-NoTerritoryChange
29/02/2016,Battle-NoTerritoryChange,Kolofata,11.1621,14.01151,Battle-NoTerritoryChange
8/1/2016,ViolenceAgainstCivilians,Kolofata,11.1621,14.01151,ViolenceAgainstCivilians
8/1/2016,ViolenceAgainstCivilians,Kolofata,11.1621,14.01151,ViolenceAgainstCivilians
12/1/2016,ViolenceAgainstCivilians,Kolofata,11.1621,14.01151,ViolenceAgainstCivilians
27/02/2016,ViolenceAgainstCivilians,Kolofata,11.1621,14.01151,ViolenceAgainstCivilians
29/02/2016,ViolenceAgainstCivilians,Kolofata,11.1621,14.01151,ViolenceAgainstCivilians
13/01/2016,ViolenceAgainstCivilians,Komanda,1.3651,29.76395,ViolenceAgainstCivilians
28/02/2016,ViolenceAgainstCivilians,Komanda,1.3651,29.76395,ViolenceAgainstCivilians
1/3/2016,RiotsOrProtests,Kombolcha,9.43333,42.11861,RiotsOrProtests
5/2/2016,ViolenceAgainstCivilians,Konduga,11.65583,13.42133,ViolenceAgainstCivilians
31/01/2016,Battle-NoTerritoryChange,Kongoussi,13.32583,-1.53472,Battle-NoTerritoryChange
1/2/2016,RiotsOrProtests,Kongoussi,13.32583,-1.53472,RiotsOrProtests
6/3/2016,RiotsOrProtests,Konso,5.25,37.48333,RiotsOrProtests
15/03/2016,RiotsOrProtests,Konso,5.25,37.5,RiotsOrProtests
16/03/2016,RiotsOrProtests,Konso,5.25,37.5,RiotsOrProtests
18/03/2016,RiotsOrProtests,Konso,5.25,37.5,RiotsOrProtests
13/03/2016,ViolenceAgainstCivilians,Konso,5.25,37.5,ViolenceAgainstCivilians
9/3/2016,RemoteViolence,Koorow,2.93309,43.69705,RemoteViolence
28/01/2016,RiotsOrProtests,Koreme,9.31472,41.64278,RiotsOrProtests
13/01/2016,ViolenceAgainstCivilians,Korgol,13.51046,23.64288,ViolenceAgainstCivilians
27/02/2016,Battle-GovernmentRegainsTerritory,Korohuma,10.72697,12.77842,Battle-GovernmentRegainsTerritory
7/1/2016,StrategicDevelopment,Korokorosei,4.745,6.00889,StrategicDevelopment
21/03/2016,Battle-NoTerritoryChange,Koron,13.095,24.27743,Battle-NoTerritoryChange
25/03/2016,RemoteViolence,Korongo Abdalla,10.885833,29.6,RemoteViolence
5/3/2016,ViolenceAgainstCivilians,Kosa,13.66775,24.95169,ViolenceAgainstCivilians
2/3/2016,Battle-NoTerritoryChange,Kosofe,6.601,3.409,Battle-NoTerritoryChange
4/3/2016,ViolenceAgainstCivilians,Kosofe,6.601,3.409,ViolenceAgainstCivilians
4/3/2016,RiotsOrProtests,Kosofe,6.601,3.409,RiotsOrProtests
25/01/2016,RemoteViolence,Kosti,12.06837,24.56321,RemoteViolence
2/3/2016,RemoteViolence,Kosti,13.39754,23.14839,RemoteViolence
14/03/2016,ViolenceAgainstCivilians,Koto,12.970667,23.543167,ViolenceAgainstCivilians
29/01/2016,RiotsOrProtests,Koudougou,12.25,-2.3667,RiotsOrProtests
16/02/2016,RiotsOrProtests,Koumassi,5.29716,-3.96753,RiotsOrProtests
22/02/2016,RiotsOrProtests,Koumassi,5.29716,-3.96753,RiotsOrProtests
16/01/2016,RemoteViolence,Kounda,13.42972,24.76917,RemoteViolence
24/02/2016,Battle-NoTerritoryChange,Kounou,11.03139,-1.62806,Battle-NoTerritoryChange
18/03/2016,RiotsOrProtests,Koupela,12.18,-0.36,RiotsOrProtests
16/01/2016,RemoteViolence,Kourro,13.18321,23.4832,RemoteViolence
25/02/2016,ViolenceAgainstCivilians,Kousseri,12.0769,15.0306,ViolenceAgainstCivilians
2/2/2016,RiotsOrProtests,Koyeima,8.25314,-11.70054,RiotsOrProtests
23/12/2015,ViolenceAgainstCivilians,Kpokpo,3.98333,25.76667,ViolenceAgainstCivilians
22/02/2016,Battle-NoTerritoryChange,Kpor,4.65379,7.28396,Battle-NoTerritoryChange
11/1/2016,ViolenceAgainstCivilians,Krarim,32.13553,15.06556,ViolenceAgainstCivilians
7/3/2016,Battle-NoTerritoryChange,Ksar Ghariani,32.99828,10.90477,Battle-NoTerritoryChange
23/02/2016,RiotsOrProtests,Ksar Hellal,35.64773,10.89046,RiotsOrProtests
30/03/2016,Battle-NoTerritoryChange,Kuajok,8.285,27.97617,Battle-NoTerritoryChange
3/3/2016,ViolenceAgainstCivilians,Kubau,10.79914,8.15382,ViolenceAgainstCivilians
25/02/2016,RiotsOrProtests,Kubwa,9.1413,7.35257,RiotsOrProtests
16/02/2016,ViolenceAgainstCivilians,Kuda,12.50556,13.14141,ViolenceAgainstCivilians
29/01/2016,ViolenceAgainstCivilians,Kuje,8.89639,7.24306,ViolenceAgainstCivilians
10/2/2016,RiotsOrProtests,Kuje,8.89639,7.24306,RiotsOrProtests
20/01/2016,RiotsOrProtests,Kumasi,6.69622,-1.62195,RiotsOrProtests
23/02/2016,Battle-GovernmentRegainsTerritory,Kumshe,11.35481,14.21296,Battle-GovernmentRegainsTerritory
15/03/2016,Battle-GovernmentRegainsTerritory,Kurman,2.48088,42.86869,Battle-GovernmentRegainsTerritory
1/1/2016,RemoteViolence,Kurmuk,10.30056,34.20694,RemoteViolence
19/01/2016,ViolenceAgainstCivilians,Kurtunwaarey,1.61101,44.3303,ViolenceAgainstCivilians
31/03/2016,RiotsOrProtests,Kuruman,-27.4524,23.43246,RiotsOrProtests
8/2/2016,Battle-GovernmentRegainsTerritory,Kutrum,12.98956,24.14589,Battle-GovernmentRegainsTerritory
17/02/2016,Battle-NoTerritoryChange,Kutrum,12.98956,24.14589,Battle-NoTerritoryChange
19/03/2016,Battle-NoTerritoryChange,Kutrum,12.98956,24.14589,Battle-NoTerritoryChange
15/02/2016,Battle-NonStateActorTakesTerritory,Kutrum,12.98956,24.14589,Battle-NonStateActorTakesTerritory
9/3/2016,Battle-NoTerritoryChange,Kutum,14.20647,24.64988,Battle-NoTerritoryChange
23/01/2016,Battle-NoTerritoryChange,Kuwiya,12.65,13.65,Battle-NoTerritoryChange
19/02/2016,RiotsOrProtests,Kuyu Balemi,9.81667,38.41667,RiotsOrProtests
2/2/2016,RiotsOrProtests,KwaDukuza,-29.32816,31.28954,RiotsOrProtests
21/01/2016,RiotsOrProtests,KwaDukuza,-29.32816,31.28954,RiotsOrProtests
29/01/2016,RiotsOrProtests,KwaDukuza,-29.32816,31.28954,RiotsOrProtests
15/02/2016,Battle-NoTerritoryChange,Kwal,9.81667,8.65,Battle-NoTerritoryChange
18/02/2016,RiotsOrProtests,Kwale,5.70632,6.43741,RiotsOrProtests
1/2/2016,RiotsOrProtests,KwaMashu,-29.75105,30.96204,RiotsOrProtests
22/01/2016,RiotsOrProtests,La Sebala,36.915,10.10556,RiotsOrProtests
29/03/2016,Battle-NoTerritoryChange,Laanta Garaska,3.87195,43.21162,Battle-NoTerritoryChange
29/02/2016,Battle-NoTerritoryChange,Laantabuur,2.05368,45.05478,Battle-NoTerritoryChange
21/03/2016,Battle-NonStateActorTakesTerritory,Laantabuur,2.05368,45.05478,Battle-NonStateActorTakesTerritory
29/02/2016,NonViolentTerritoryTransfer,Laantabuur,2.05368,45.05478,NonViolentTerritoryTransfer
23/01/2016,ViolenceAgainstCivilians,Laayoune / El Aaiun,27.1418,-13.18797,ViolenceAgainstCivilians
9/3/2016,Battle-NoTerritoryChange,Lafoole,2.09955,45.16352,Battle-NoTerritoryChange
20/02/2016,ViolenceAgainstCivilians,Lafto Belo,9.53333,38.16667,ViolenceAgainstCivilians
